1003831 0 7256738 3
1003695 0 7256943 3
1003603 0 7257114 3
1003590 0 7257142 1
1003557 0 7257177 1
1003507 0 7257315 1
1003482 0 7257371 3
1003481 0 7257383 3
1003359 0 7257719 3
1003351 0 7257766 2
1003319 0 7257909 2
1003277 0 7257997 2
1003239 0 7258070 3
1003213 0 7258172 3
1003015 0 7258673 3
1003003 0 7258706 3
1002997 0 7258744 3
1002940 0 7258820 3
1002938 0 7258856 3
1002889 0 7258921 3
1002887 0 7258943 2
1002737 0 7259260 3
1002716 0 7259296 3
1099391 0 7259552 1
1002596 0 7259784 3
1002585 0 7259816 3
1002584 0 7259822 3
1002554 0 7259880 3
1002482 0 7260196 3
1002274 0 7260599 3
1002252 0 7260612 3
1002238 0 7260660 1
1002197 0 7260755 3
1002148 0 7260887 3
1002145 0 7260912 3
1002058 0 7261053 0
1001999 0 7261226 3
1099368 0 7261293 2
1001926 0 7261342 1
1001926 0 7261344 2
1001903 0 7261459 3
1001810 0 7261579 2
1001454 0 7261844 3
1001397 0 7261899 3
1001279 0 7261988 3
1000959 0 7262211 3
1000906 0 7262250 3
1000864 0 7262315 2
1000798 0 7262345 2
1000798 0 7262346 3
1000681 0 7262574 1
1000681 0 7262575 3
1000678 0 7262611 3
1000619 0 7262777 2
1000585 0 7262837 2
1000574 0 7262868 1
1000519 0 7263157 3
1000472 0 7263224 1
1000459 0 7263355 2
1000459 0 7263359 3
1000319 0 7263672 1
1099342 0 7263722 1
1000272 0 7263747 3
1102121 0 7263848 1
1099340 0 7263857 1
1000232 0 7263962 1
1101303 0 7264031 3
1000170 0 7264060 3
1000030 0 7264233 3
1000017 0 7264235 3
1000006 0 7264253 2
1000004 0 7264266 3
1000000 0 7264308 3
999942 0 7264376 2
999921 0 7264444 1
999836 0 7264569 2
999791 0 7264701 3
999756 0 7264766 3
999691 0 7264912 2
999685 0 7264931 3
999567 0 7265116 3
999552 0 7265145 3
999550 0 7265173 2
999518 0 7265273 3
999517 0 7265279 2
999469 0 7265345 3
999439 0 7265471 3
999416 0 7265543 0
999391 0 7265563 3
999356 0 7265664 3
999192 0 7265906 3
999110 0 7266132 2
999089 0 7266164 3
998965 0 7266627 3
998905 0 7266811 3
998903 0 7266832 3
998891 0 7266960 3
998802 0 7267194 0
998680 0 7267491 3
998675 0 7267527 3
998658 0 7267561 3
998646 0 7267603 2
998641 0 7267611 3
998609 0 7267718 3
998591 0 7267822 3
998569 0 7267839 3
998493 0 7267942 3
998485 0 7268026 3
998417 0 7268109 3
998309 0 7268199 3
998248 0 7268282 3
998247 0 7268296 3
998246 0 7268310 3
998192 0 7268362 1
998174 0 7268439 3
998101 0 7268476 3
1099290 0 7268719 3
1099290 0 7268725 3
998013 0 7268747 3
997935 0 7268866 3
997932 0 7268909 3
997878 0 7268978 3
997913 0 7268934 3
1099288 0 7268941 3
997860 0 7269017 3
997808 0 7269235 3
1099284 0 7269275 3
997744 0 7269447 3
997713 0 7269564 3
997649 0 7269674 3
997648 0 7269685 3
997542 0 7269879 1
997542 0 7269883 1
997481 0 7270023 3
997449 0 7270152 1
997351 0 7270257 3
997227 0 7270352 3
997122 0 7270553 2
997086 0 7270726 0
997044 0 7270780 3
997017 0 7270789 3
996922 0 7270971 3
996835 0 7271076 3
996825 0 7271167 2
996805 0 7271299 3
996634 0 7271508 3
996623 0 7271568 3
996414 0 7272003 3
996328 0 7272114 1
996272 0 7272164 3
996181 0 7272351 3
996054 0 7272750 3
996011 0 7272807 3
995806 0 7273159 2
995805 0 7273171 3
995787 0 7273248 1
1099244 0 7273302 3
995598 0 7273542 3
995595 0 7273555 2
995380 0 7273891 2
995280 0 7273990 1
995221 0 7274095 3
995141 0 7274238 3
994947 0 7274432 3
994867 0 7274572 3
994830 0 7274589 3
1099226 0 7274620 3
994792 0 7274662 3
994688 0 7274778 3
994533 0 7274990 1
994479 0 7275120 3
994478 0 7275128 3
994449 0 7275185 3
1099219 0 7275286 3
1099217 0 7275505 3
994228 0 7275543 1
994133 0 7275685 3
994085 0 7275848 3
994070 0 7275955 1
994012 0 7276138 3
994005 0 7276238 1
993996 0 7276254 1
993987 0 7276263 2
993883 0 7276633 3
993834 0 7276680 3
993821 0 7276704 3
993795 0 7276764 3
993748 0 7276806 3
993651 0 7277097 3
993627 0 7277190 2
993606 0 7277219 3
993353 0 7277670 3
993320 0 7277673 3
993255 0 7277771 3
993178 0 7277958 3
993153 0 7278030 3
993041 0 7278210 2
1099189 0 7278395 1
992950 0 7278548 3
992949 0 7278560 3
992946 0 7278580 3
992869 0 7278820 3
992839 0 7278927 2
992802 0 7279023 3
992757 0 7279141 3
992677 0 7279218 2
992660 0 7279279 3
992659 0 7279289 3
992605 0 7279379 3
992559 0 7279478 2
992535 0 7279523 3
992531 0 7279541 3
1099178 0 7279567 3
992433 0 7279737 1
992407 0 7279808 3
992367 0 7280044 1
992367 0 7280045 2
992365 0 7280067 2
992363 0 7280084 2
992257 0 7280364 3
992224 0 7280523 3
992193 0 7280593 3
992191 0 7280608 3
992184 0 7280638 1
992120 0 7280757 3
991854 0 7281325 3
991832 0 7281400 1
991782 0 7281533 3
991761 0 7281622 3
991748 0 7281645 3
991685 0 7281799 2
991662 0 7281921 2
991471 0 7282194 3
991364 0 7282339 3
991342 0 7282434 2
991324 0 7282524 3
991210 0 7282732 3
991171 0 7282855 2
991111 0 7282884 1
991079 0 7282993 3
991044 0 7283199 0
991032 0 7283273 2
990995 0 7283346 3
990938 0 7283414 3
990852 0 7283549 3
990841 0 7283560 3
990763 0 7283746 2
990649 0 7283909 3
990526 0 7284090 3
990459 0 7284234 3
990414 0 7284401 3
990375 0 7284446 3
990345 0 7284501 3
990307 0 7284567 3
990223 0 7284795 3
990176 0 7284874 3
990093 0 7285000 3
990026 0 7285101 3
989894 0 7285334 3
989870 0 7285409 3
989831 0 7285439 3
1099108 0 7285710 3
1099108 0 7285714 1
989676 0 7285745 3
989573 0 7285885 3
989530 0 7285993 3
1099105 0 7286065 3
989396 0 7286301 3
989296 0 7286397 3
989213 0 7286487 1
1099099 0 7286633 3
989042 0 7286890 3
988954 0 7287068 3
988915 0 7287218 3
988787 0 7287675 3
1102400 0 7287408 3
988754 0 7287824 3
988745 0 7287868 3
988743 0 7287898 2
988742 0 7287899 3
988710 0 7287995 3
988653 0 7288044 3
988636 0 7288132 0
1099084 0 7288218 1
988540 0 7288502 3
1102099 0 7288543 2
988512 0 7288649 0
988504 0 7288722 3
1099077 0 7288774 3
988416 0 7289144 3
988412 0 7289154 1
988306 0 7289333 3
988253 0 7289397 3
988211 0 7289438 3
988142 0 7289626 3
988124 0 7289647 3
988121 0 7289701 3
988119 0 7289721 3
1099065 0 7290134 3
987845 0 7290412 0
987823 0 7290474 3
987822 0 7290481 1
987809 0 7290503 3
987791 0 7290527 3
987671 0 7290763 3
987644 0 7290843 3
987644 0 7290847 3
987573 0 7291031 3
987567 0 7291052 3
987502 0 7291169 3
987309 0 7291467 2
987237 0 7291531 3
987230 0 7291556 2
1099050 0 7291603 3
987192 0 7291689 1
987183 0 7291788 3
987066 0 7291937 3
1092391 0 7291984 3
986936 0 7292174 3
986935 0 7292184 3
986852 0 7292269 3
986793 0 7292455 3
986791 0 7292470 3
986733 0 7292567 3
986494 0 7292903 2
986484 0 7292917 3
986472 0 7292947 3
986427 0 7293032 3
986411 0 7293101 2
986316 0 7293312 2
986210 0 7293395 3
986197 0 7293434 3
986162 0 7293481 0
897910 0 7293767 2
985752 0 7294084 3
985736 0 7294116 2
985461 0 7294645 3
985433 0 7294715 3
985431 0 7294736 3
985372 0 7294838 3
985371 0 7294846 3
985360 0 7294874 3
985275 0 7295059 3
985207 0 7295281 3
985173 0 7295347 3
985167 0 7295399 1
985165 0 7295424 3
985158 0 7295448 1
984992 0 7295725 3
984948 0 7295782 3
984774 0 7296082 3
129837 0 7296382 0
241405 0 7296396 1
61452 0 7296401 1
122639 0 7296437 3
100364 0 7296524 1
224626 0 7296711 3
173001 0 7296810 3
197024 0 7296936 3
81993 0 7297000 3
186446 0 7297024 3
86624 0 7297061 2
98817 0 7297132 3
246626 0 7297318 3
240504 0 7297666 3
112035 0 7297784 2
141353 0 7297838 1
11006 0 7298209 3
199177 0 7298312 2
235832 0 7298521 2
285375 0 7298671 2
96379 0 7299094 3
1098967 0 7299104 2
298565 0 7299213 1
86094 0 7299269 1
86094 0 7299271 1
1102088 0 7299410 2
277623 0 7299671 3
141694 0 7299733 3
353623 0 7300169 3
353623 0 7300170 2
1098953 0 7300375 3
58583 0 7300747 2
36214 0 7301549 2
262974 0 7301412 3
334754 0 7301452 3
96749 0 7301814 1
181394 0 7301928 3
83448 0 7302021 3
41969 0 7302077 3
1098927 0 7302992 1
164528 0 7303190 3
284565 0 7303270 3
244821 0 7303539 3
285158 0 7303645 3
95409 0 7303774 3
1098909 0 7304635 3
176015 0 7304670 2
323798 0 7304676 3
10157 0 7304727 3
137919 0 7304788 1
137919 0 7304789 3
8854 0 7304912 0
1098905 0 7304932 1
89777 0 7305067 3
97895 0 7305235 2
149447 0 7305254 2
58551 0 7305462 3
24807 0 7305710 1
29921 0 7305780 3
323535 0 7305799 3
1098895 0 7305955 2
154785 0 7306123 0
1098874 0 7306463 3
326417 0 7306524 3
160562 0 7306611 0
724733 0 730685 3
166043 0 7307244 0
1098860 0 7307771 3
122440 0 7307777 3
319652 0 7307803 1
167620 0 7308132 3
53813 0 7308294 2
270642 0 7308336 3
10312 0 7308778 2
183988 0 7309672 1
15382 0 7309885 3
29097 0 7310193 2
185009 0 7310715 3
98682 0 7310891 3
230082 0 7311169 3
194531 0 7311487 3
99676 0 7311517 3
99676 0 7311518 1
168069 0 7311598 3
1098809 0 7311609 1
1098806 0 7311926 1
1098804 0 7312117 3
127315 0 7313081 3
160255 0 7313297 3
47674 0 7313683 3
1098787 0 7313842 1
222954 0 7313953 3
36965 0 7314108 3
235089 0 7314292 1
272500 0 7314436 3
2962 0 7314664 3
125545 0 7314729 3
113732 0 7315031 2
113732 0 7315032 2
1098765 0 7315319 2
11133 0 7315363 3
89610 0 7315393 3
1098763 0 7315405 3
118365 0 7315472 2
172981 0 7315531 3
297672 0 7315545 2
96310 0 7315989 1
276338 0 7316160 2
80590 0 7316188 3
131665 0 7316481 0
312368 0 7316587 1
125996 0 7317000 3
27618 0 7317075 2
61277 0 7317603 3
334916 0 7317831 3
136209 0 7317981 3
1098725 0 7318057 3
92437 0 7318105 2
92437 0 7318114 2
24979 0 7318277 3
277785 0 7318636 3
1098719 0 7318668 3
372137 0 7319308 2
227591 0 7319314 3
227591 0 7319322 1
249321 0 7319497 3
136098 0 7319513 3
328814 0 7319931 2
307521 0 7320544 3
1098698 0 7320560 3
264594 0 7320812 3
169778 0 7320965 0
81075 0 7321334 2
158887 0 7321478 1
158887 0 7321480 0
132473 0 7321796 3
135516 0 7321859 3
81137 0 7321887 2
445094 0 7321899 3
237945 0 7322168 1
164912 0 7322359 1
125627 0 7322502 3
20597 0 7322579 1
339888 0 7322652 3
234651 0 7323194 3
129565 0 7323248 1
280796 0 7323779 3
145821 0 7324169 2
1019783 0 73242 3
180592 0 7324293 2
1098646 0 7324451 3
176677 0 7324701 3
9926 0 7324866 2
1098641 0 7324973 3
265960 0 7324982 1
172787 0 7325051 1
94865 0 7325139 3
234998 0 7325668 2
100616 0 7326072 1
1098609 0 7326083 2
1098608 0 7326183 2
328527 0 7326330 2
338713 0 7326515 3
71238 0 7326596 3
115704 0 7326875 3
1098600 0 7326955 3
102506 0 7326977 3
128113 0 7327127 2
44072 0 7327207 3
128200 0 7327239 2
334433 0 7327314 3
329901 0 7327316 3
153027 0 7327861 3
191536 0 7328604 3
66281 0 7328877 3
99267 0 7329009 3
1098561 0 7329090 3
49802 0 7329439 1
184452 0 7329485 3
229325 0 7329577 1
231292 0 7329657 3
30188 0 7329732 2
101451 0 7329844 3
191971 0 7330109 1
150087 0 7330427 2
150087 0 7330429 1
150087 0 7330431 2
182393 0 7330528 3
181222 0 7330660 0
144491 0 7330707 3
134014 0 7330714 2
341039 0 7330977 3
105549 0 7331024 2
1098536 0 7331293 3
258485 0 7331507 3
292094 0 7331582 3
1098523 0 7332196 3
277632 0 7332373 3
1098520 0 7332405 3
188908 0 7333163 2
188908 0 7333164 0
188908 0 7333167 2
1098510 0 7333284 2
310853 0 7333867 3
63152 0 7334323 3
208339 0 7334481 2
1098497 0 7334501 1
208411 0 7334522 3
208411 0 7334526 1
149790 0 7334542 1
149790 0 7334549 1
132263 0 7334648 3
371695 0 7335442 2
1098481 0 7335580 3
225752 0 7335980 3
333327 0 7336477 3
20671 0 7337302 1
1098452 0 7337323 3
320320 0 7337446 3
86264 0 7337466 3
220151 0 7337562 1
1098440 0 7338526 1
70340 0 7338809 3
223468 0 7339077 3
59217 0 7339273 3
59217 0 7339275 3
236580 0 7339748 3
236580 0 7339751 1
178741 0 7339871 3
178741 0 7339873 3
130932 0 7339966 3
206549 0 7340514 1
206549 0 7340517 3
234821 0 7340962 1
234821 0 7340968 2
291516 0 7341001 3
93308 0 7341084 3
198807 0 7341207 1
278863 0 7341285 1
285656 0 7341497 3
31432 0 7341780 1
31432 0 7341787 3
53991 0 7341792 2
96420 0 7342150 3
276348 0 7342165 3
347491 0 7342178 3
207251 0 7342509 3
156566 0 7342672 3
54531 0 7342775 2
56033 0 7343233 3
300312 0 7343719 3
323815 0 7344079 3
107077 0 7344388 1
160885 0 7344405 3
309745 0 7344571 3
209651 0 7344668 1
330419 0 7345262 3
1098355 0 7345594 3
143464 0 7345666 2
1098354 0 7345682 3
8798 0 7346304 3
183201 0 7346319 2
183201 0 7346324 3
1098338 0 7346564 2
222158 0 7346574 3
104290 0 7346601 3
26664 0 7346838 2
159667 0 7347338 2
61180 0 7347359 3
330792 0 7347769 3
99183 0 7348014 3
85954 0 7348196 3
85954 0 7348202 2
153794 0 7348274 3
1102393 0 7348461 3
70595 0 7348626 1
26847 0 7348638 3
56740 0 7348666 3
209764 0 7349096 3
132317 0 7349282 3
354515 0 7349555 3
26334 0 7349855 2
190307 0 7349580 2
343976 0 7349630 1
1098284 0 7350402 2
86701 0 7351093 1
1098276 0 7351200 3
146269 0 7351322 3
24115 0 7351963 3
123975 0 7352322 3
167436 0 7352415 3
374690 0 7352666 3
160339 0 7352893 3
1098249 0 7353071 3
267644 0 7353185 0
119534 0 7353268 3
10276 0 7353377 0
21765 0 7353502 3
119975 0 7353634 3
195582 0 7353730 2
279229 0 7354184 3
235534 0 7354202 3
1098226 0 7354370 3
1102028 0 7354572 1
279718 0 7354712 3
257772 0 7354722 3
95651 0 7355086 3
103125 0 7355250 3
181144 0 7355451 3
181531 0 7355485 3
55691 0 7355625 2
212236 0 7355643 1
198246 0 7356751 1
235027 0 7357193 2
359499 0 7357213 3
279987 0 7357514 1
19457 0 7357580 3
162351 0 7357777 1
190212 0 7358052 3
220087 0 7358221 0
1098182 0 7358322 1
1098180 0 7358556 3
249792 0 7359057 3
232703 0 7359238 3
1098169 0 7359258 2
133037 0 7359292 0
313438 0 7359307 3
23223 0 7359361 3
226461 0 7359452 2
318073 0 7359558 3
196453 0 7359988 3
277701 0 7360038 3
183723 0 7360146 1
228474 0 7360357 3
62648 0 7360402 3
72613 0 7360466 2
53814 0 7360776 3
17848 0 7360809 2
139897 0 7360952 0
328611 0 7360986 1
1098102 0 7361145 3
137411 0 7362008 1
109841 0 7363322 3
324645 0 7363145 0
311067 0 7363361 3
118702 0 7363684 3
1098110 0 7363701 3
76770 0 7363961 3
201366 0 7364238 3
195440 0 7364279 3
1098101 0 7364649 3
142411 0 7364850 2
292813 0 7365157 3
234165 0 7365361 3
1098090 0 7365386 3
337073 0 7365439 2
167156 0 7365473 1
18101 0 7365611 3
75342 0 7365853 2
267012 0 7365925 3
267012 0 7365930 3
193742 0 7365969 1
36473 0 7366036 2
15039 0 7366186 3
1098071 0 7366814 2
264410 0 7367042 3
161224 0 7367066 2
286160 0 7367183 1
132359 0 7367411 3
191632 0 7367968 3
1098057 0 7368020 2
170788 0 7368223 3
85053 0 7368239 3
201154 0 7368316 1
1098048 0 7368329 3
136700 0 7368347 3
242713 0 7368360 3
186390 0 7368447 3
1102390 0 7368532 1
196111 0 7368724 3
1098044 0 7368756 3
78730 0 7368810 2
40056 0 7368866 3
9454 0 7368996 0
295406 0 7369547 3
184436 0 7369774 3
78076 0 7369917 2
265729 0 7369987 1
212195 0 7370138 3
116455 0 7370295 3
61836 0 7370781 2
152519 0 7370862 2
152519 0 7370864 2
152519 0 7370867 2
126491 0 7370908 2
57402 0 7371014 3
139929 0 7371161 3
184621 0 7371270 3
131873 0 7371294 3
185276 0 7371320 3
160787 0 7371502 2
323154 0 7371568 1
100046 0 7371621 2
377805 0 7371677 1
1098013 0 7371801 3
57882 0 7371853 3
1098010 0 7372120 3
334904 0 7372190 3
20356 0 7372511 3
303777 0 7372760 3
367290 0 7372977 1
284072 0 7373037 1
203646 0 7373076 3
46040 0 7373090 3
273522 0 7373173 3
1097999 0 7373194 3
236949 0 7373458 1
288884 0 7373639 3
23285 0 7373976 0
58801 0 7374045 2
142039 0 7374759 1
1097979 0 7374886 2
738422 0 73759 3
154372 0 7376016 3
163570 0 7376351 3
260762 0 7376469 3
46579 0 7376630 2
85904 0 7376793 0
92260 0 7376967 0
167566 0 7377041 2
146244 0 7377272 3
146244 0 7377277 3
338040 0 7377307 3
123710 0 7377418 3
306105 0 7377517 3
299094 0 7377683 3
178468 0 7377860 2
337209 0 7378072 2
1097939 0 7378227 3
74759 0 7378243 2
202797 0 7378397 3
1097937 0 7378418 3
16559 0 7378935 1
277799 0 7378992 1
277799 0 7378993 3
277799 0 7378994 3
100307 0 7379136 2
58571 0 7379443 2
1102001 0 7379655 3
259885 0 7380037 1
1097909 0 7380270 1
1097906 0 7380576 2
255027 0 7380587 2
1097905 0 7380693 2
132104 0 7381160 3
126525 0 7381328 3
1097894 0 7381585 3
142382 0 7381706 2
1097885 0 7382357 3
264150 0 7383302 2
289556 0 7383864 3
107283 0 7383919 3
129684 0 7384185 3
57614 0 7384323 1
91881 0 7384360 3
74356 0 7384392 3
310948 0 7384421 1
1101995 0 7384636 1
48998 0 7384687 1
294518 0 7384740 3
329958 0 7384802 3
157149 0 7384896 3
157149 0 7384901 1
149853 0 7385217 1
204924 0 7385292 3
135635 0 7385639 3
144857 0 7385663 2
227637 0 7386094 1
207595 0 7386099 2
337190 0 7386277 3
113664 0 7386485 2
181301 0 7386585 0
237561 0 7386797 3
362076 0 7387266 3
1097796 0 7387291 3
139767 0 7387361 3
13397 0 7387477 3
13397 0 7387480 3
214040 0 7387720 2
290632 0 7387845 3
226509 0 7387931 1
1097786 0 7388098 3
202073 0 7388678 3
250367 0 7388762 1
313940 0 7389177 3
326509 0 7389410 3
56323 0 7389732 0
68832 0 7389957 3
236427 0 7390162 3
332600 0 7390585 2
267187 0 7390629 3
187186 0 7390692 3
51276 0 7390861 2
51276 0 7390870 3
145877 0 7390960 2
1097746 0 7391060 3
167204 0 7391225 1
10205 0 7391872 2
112718 0 7391920 1
342115 0 7391949 2
244902 0 7391977 3
212634 0 7392104 3
128166 0 7392290 3
65267 0 7392416 1
1097723 0 7392644 3
87701 0 7392704 3
65583 0 7392795 2
1097721 0 7392836 2
139090 0 7393316 3
299939 0 7393374 3
184235 0 7393434 3
196596 0 7393590 2
154301 0 7394410 0
82293 0 7395044 2
1097674 0 7395234 3
169390 0 7395344 3
131597 0 7395483 3
262232 0 7395566 2
285537 0 7395774 3
51090 0 7395888 3
1215 0 7395960 3
335711 0 7396051 1
66154 0 7396173 3
332797 0 7396499 1
21861 0 7396548 3
250636 0 7397316 3
83506 0 7398040 3
302337 0 7398113 3
31595 0 7398606 3
146598 0 7398766 1
146598 0 7398767 1
315291 0 7398774 3
178325 0 7399376 3
100020 0 7399433 0
70852 0 7399606 3
1097619 0 7399769 3
234644 0 7400409 3
193866 0 7400587 0
249802 0 7400667 1
116939 0 7400747 3
270422 0 7400778 3
69506 0 7401308 3
189466 0 7401332 3
1097602 0 7401471 3
337509 0 7401497 3
1101977 0 7401572 1
140804 0 7401592 3
230179 0 7401953 3
205809 0 7402355 3
298550 0 7402425 3
30860 0 7402569 3
192894 0 7402761 2
283154 0 7402811 3
727765 0 7403079 2
551309 0 7403311 1
448630 0 7403343 3
459280 0 7403415 2
11913 0 7403482 3
757275 0 7403506 3
116820 0 7403564 2
128772 0 7403592 0
432653 0 7403687 3
550565 0 7403722 3
573954 0 7403851 3
37952 0 7403875 3
706950 0 7403923 3
657974 0 7404513 0
492853 0 7404677 0
615219 0 7404784 2
47419 0 7404959 3
699510 0 7405041 3
418353 0 7405127 3
441409 0 7405208 3
438286 0 7405394 0
533105 0 7405441 3
689851 0 7405491 1
694561 0 7405528 2
405660 0 7405676 1
163860 0 7405704 3
559507 0 7406240 2
559507 0 7406241 1
482496 0 7406263 0
464860 0 7406317 0
583234 0 7406338 3
1097537 0 7406467 3
431602 0 7406560 3
524332 0 740662 2
298940 0 7406638 0
638928 0 7406660 3
560673 0 7406716 3
408134 0 7406927 3
578362 0 7406933 2
709342 0 7407089 2
409854 0 7407113 2
398447 0 7407303 3
633399 0 7407380 0
193581 0 7407452 3
1097523 0 7407735 3
559198 0 7407784 3
613852 0 7407926 3
390484 0 7407951 3
390484 0 7407958 3
656250 0 7408002 3
407131 0 7408112 3
742822 0 7408139 3
606944 0 7408152 2
584695 0 7408281 3
1097508 0 7408658 1
586785 0 7409132 2
433691 0 7409144 2
555179 0 7409576 1
701335 0 7409700 3
1097492 0 7409861 3
455776 0 7409913 3
723144 0 7410037 3
409143 0 7410095 3
444790 0 7410274 3
690956 0 7410478 3
713360 0 7410620 3
758074 0 7410675 2
483795 0 7411029 2
712944 0 7411066 1
460403 0 7411246 3
591898 0 7411479 2
468762 0 7411535 3
462301 0 7411576 1
1097469 0 7411777 1
450921 0 7411800 3
745830 0 7412199 3
632394 0 7412333 3
632394 0 7412337 3
1097461 0 7412499 3
557157 0 7412519 2
403095 0 7413000 3
596130 0 7413084 3
406576 0 7413355 3
1097449 0 7413603 3
663006 0 7413985 3
663006 0 7413993 3
129229 0 7414143 3
539957 0 7414432 0
596468 0 7414463 1
615383 0 7414555 0
152598 0 7414587 3
448976 0 7414907 3
756949 0 7414926 3
719411 0 7415082 3
562827 0 7415306 2
474659 0 7415340 3
114633 0 7415523 1
344400 0 7415844 3
70709 0 7416200 3
575616 0 7416273 3
428424 0 7416282 1
129641 0 7416464 2
387848 0 7416529 3
539601 0 7416552 3
463373 0 7416571 0
724872 0 7416852 3
636434 0 7416971 3
636434 0 7416980 0
483521 0 7417036 3
523413 0 7417207 1
708038 0 7417368 3
566335 0 7417821 2
566335 0 7417823 2
523621 0 7417933 2
1101961 0 7417952 3
466640 0 7418001 3
704236 0 7418012 1
577930 0 7418668 3
1097386 0 7418684 2
755093 0 7419141 3
1097373 0 7419865 3
180902 0 7419949 3
675320 0 7420141 0
643572 0 7420248 3
1097359 0 7421094 3
593732 0 7421115 3
626918 0 7421160 2
453220 0 7421528 3
696404 0 7421558 3
463443 0 7421597 3
591940 0 7421862 3
424408 0 7422184 2
577813 0 7422420 3
628532 0 7422558 3
600231 0 7422612 3
558263 0 7422742 3
326629 0 7422765 3
442525 0 7422965 3
610940 0 7423187 3
477100 0 7423256 3
167229 0 7423351 3
433220 0 7423398 3
580483 0 7423557 0
226335 0 7423657 1
47513 0 7423796 2
1097317 0 7423831 3
557492 0 7424055 1
340712 0 7424071 3
755040 0 7424087 1
454018 0 7424106 3
1097314 0 7424148 3
569674 0 7424207 3
172062 0 7424368 3
587524 0 7424398 3
587524 0 7424400 3
594295 0 7424521 3
381321 0 7424654 2
372070 0 7424843 1
721409 0 7424964 3
1097304 0 7424979 3
473361 0 7425223 3
471705 0 7425697 3
1097294 0 7425808 2
400696 0 7426348 2
731759 0 7426576 3
666694 0 7426822 1
456016 0 7426898 1
559959 0 7426998 3
559959 0 7427000 1
699873 0 7427166 3
614286 0 7427403 3
743046 0 7427465 3
432811 0 7427486 3
717845 0 7427770 1
463133 0 7427824 3
548475 0 7428337 1
455659 0 7428391 3
610056 0 7428853 1
1097259 0 7429193 1
398258 0 7429208 0
669979 0 7429319 2
487279 0 7429330 2
510513 0 7429501 3
538570 0 7429547 3
736347 0 7429625 3
653041 0 7429680 0
459948 0 7429973 2
459948 0 7429974 3
417040 0 7430131 0
722615 0 7430463 3
400692 0 7430503 2
740762 0 7430556 1
738165 0 7430567 3
556489 0 7430595 3
571954 0 7430627 3
167994 0 7430638 3
167994 0 7430645 3
648877 0 7430665 3
592495 0 7430667 3
1097242 0 7430712 3
703268 0 7430751 3
655046 0 7430773 3
462765 0 7430864 3
662334 0 7431106 1
480932 0 7431182 3
111723 0 7431188 1
1097236 0 7431235 3
6217 0 7431269 3
602957 0 7431469 3
528760 0 7431816 2
528760 0 7431817 2
1097223 0 7431837 3
178825 0 7431953 3
709936 0 7432033 3
616045 0 7432064 1
437914 0 7432082 3
732618 0 7432309 3
62554 0 7432445 3
408149 0 7432503 2
715189 0 7432617 3
757511 0 7432652 3
189115 0 7432783 2
1097213 0 7432860 3
446834 0 7433031 3
392936 0 7433093 2
395382 0 7433106 3
576360 0 7433120 3
665231 0 7433180 1
576601 0 7433767 1
1097198 0 7434035 3
426442 0 7434231 1
565696 0 7434268 2
565696 0 7434272 2
565696 0 7434273 0
495680 0 7434446 0
510867 0 7434553 1
679390 0 7434606 3
588829 0 7434654 2
432874 0 7435120 3
470611 0 7435549 3
424092 0 7435832 1
753479 0 7435833 3
412597 0 7436073 3
406181 0 7436153 3
565856 0 7436289 1
632825 0 7436417 2
632825 0 7436421 2
417404 0 7436481 2
674702 0 7436505 3
401640 0 7436659 0
15063 0 7436698 3
496276 0 7436847 3
1097154 0 7436885 0
1097153 0 7436974 1
687632 0 7436993 3
147542 0 7437009 2
181476 0 7437021 3
511101 0 7437034 2
523952 0 7437141 2
489513 0 7437185 3
569507 0 7437842 3
418752 0 7437867 1
348869 0 7437927 3
565868 0 7438278 3
580450 0 7438306 3
1092095 0 7438610 3
1097135 0 7438804 3
735895 0 7438852 3
548254 0 7439342 3
627085 0 7440044 2
695238 0 7440274 3
1097119 0 7440310 3
1097118 0 7440406 1
519145 0 7440580 0
519145 0 7440582 0
636188 0 7440762 2
434835 0 7441373 3
395038 0 7441493 2
592192 0 7441912 3
1097100 0 7442259 3
608557 0 7442673 3
1097093 0 7442772 3
611152 0 7442823 3
742667 0 7442986 3
1097087 0 7443062 3
423608 0 7443091 3
448975 0 7443275 3
514767 0 7443688 3
514767 0 7443692 1
727551 0 7443792 3
1097069 0 7443887 3
414733 0 7444061 3
1097066 0 7444223 2
432602 0 7444555 3
606117 0 7444684 3
447540 0 7445495 3
27743 0 7446055 1
27743 0 7446056 1
694063 0 7446117 3
1097040 0 7446310 3
485287 0 7446349 3
610898 0 7446496 3
407274 0 7446791 3
637208 0 7446792 3
517245 0 7447046 3
648119 0 7447392 3
1097027 0 7447407 3
39360 0 7447492 2
1097023 0 7447712 3
1097014 0 7448417 3
261098 0 7448805 0
21185 0 7448929 3
604673 0 7449185 3
19940 0 7449503 3
1096998 0 7449890 1
479284 0 7450295 3
646354 0 7450365 3
646354 0 7450366 3
691141 0 7450500 1
699243 0 7450646 1
557417 0 7451133 3
1096983 0 7451184 2
601624 0 7451198 1
330560 0 7451295 2
513397 0 7451308 3
275355 0 7451398 3
568841 0 7451712 3
583686 0 7451812 3
614121 0 7452505 2
497107 0 7452528 1
594831 0 7452632 3
1096964 0 7452695 3
442673 0 7452937 2
703211 0 7453045 3
138640 0 7453109 3
645472 0 7453182 3
457622 0 7453303 3
457622 0 7453305 3
457622 0 7453308 2
457622 0 7453309 2
